user_id,event,amount,timestamp,loan_status,hour,day_period
user_49,login,null,2025-05-04 08:49:00,null,8,morning
user_1,login,null,2025-05-20 09:18:00,null,9,morning
user_5,atm_withdrawal,86308.98,2025-05-03 12:24:00,null,12,afternoon
user_30,login,null,2025-05-23 01:35:00,null,1,night
user_31,withdraw,28519.39,2025-05-24 14:16:00,null,14,afternoon
user_10,login,null,2025-05-14 08:18:00,null,8,morning
user_7,login,null,2025-05-05 20:19:00,null,20,evening
user_17,deposit,95764.09,2025-05-10 14:18:00,null,14,afternoon
user_28,deposit,23561.93,2025-05-09 11:27:00,null,11,morning
user_43,loan_application,20684.93,2025-05-12 22:20:00,approved,22,night
user_38,loan_application,51030.17,2025-05-18 08:02:00,approved,8,morning
user_10,atm_withdrawal,24046.3,2025-05-31 13:11:00,null,13,afternoon
user_39,login,null,2025-05-05 06:09:00,null,6,morning
user_28,deposit,5536.61,2025-05-26 04:55:00,null,4,night
user_21,loan_application,10999.14,2025-05-19 13:38:00,approved,13,afternoon
user_37,withdraw,58157.86,2025-05-20 09:25:00,null,9,morning
user_48,login,null,2025-05-25 23:34:00,null,23,night
user_28,login,null,2025-05-02 18:25:00,null,18,evening
user_14,withdraw,24046.3,2025-05-24 02:26:00,null,2,night
user_34,loan_application,84901.94,2025-05-07 14:07:00,approved,14,afternoon
user_35,deposit,5536.61,2025-05-10 00:05:00,null,0,night
user_7,withdraw,1643.38,2025-05-29 18:01:00,null,18,evening
user_32,login,null,2025-05-15 08:57:00,null,8,morning
user_44,loan_application,83111.06,2025-05-29 12:25:00,approved,12,afternoon
user_22,withdraw,73910.65,2025-05-07 00:37:00,null,0,night
user_29,loan_application,60768.88,2025-05-20 14:43:00,approved,14,afternoon
user_15,login,null,2025-05-08 00:04:00,null,0,night
user_22,withdraw,28519.39,2025-05-17 13:51:00,null,13,afternoon
user_44,loan_application,20684.93,2025-05-15 20:54:00,rejected,20,evening
user_42,login,null,2025-05-30 10:00:00,null,10,morning
user_49,loan_application,1643.38,2025-05-25 12:54:00,rejected,12,afternoon
user_1,loan_application,28227.9,2025-05-15 10:49:00,approved,10,morning
user_28,login,null,2025-05-07 06:59:00,null,6,morning
user_10,login,null,2025-05-28 07:08:00,null,7,morning
user_18,withdraw,67993.25,2025-05-31 14:15:00,null,14,afternoon
user_43,atm_withdrawal,42770.26,2025-05-13 20:19:00,null,20,evening
user_16,loan_application,1643.38,2025-05-06 01:15:00,approved,1,night
user_5,atm_withdrawal,58157.86,2025-05-22 14:26:00,null,14,afternoon
user_20,atm_withdrawal,34684.8,2025-05-18 07:14:00,null,7,morning
user_10,deposit,9606.94,2025-05-03 20:10:00,null,20,evening
user_15,withdraw,3949.92,2025-05-24 12:44:00,null,12,afternoon
user_18,login,null,2025-05-31 10:54:00,null,10,morning
user_22,login,null,2025-05-18 00:07:00,null,0,night
user_49,login,null,2025-05-07 23:44:00,null,23,night
user_41,deposit,67993.25,2025-05-15 13:53:00,null,13,afternoon
user_18,loan_application,54949.21,2025-05-24 10:20:00,approved,10,morning
user_29,withdraw,73910.65,2025-05-10 17:06:00,null,17,evening
user_3,deposit,65338.56,2025-05-01 10:25:00,null,10,morning
user_5,deposit,65338.56,2025-05-08 01:55:00,null,1,night
user_5,login,null,2025-05-11 21:55:00,null,21,night
user_38,withdraw,10574.92,2025-05-20 19:41:00,null,19,evening
user_8,atm_withdrawal,23561.93,2025-05-28 18:13:00,null,18,evening
user_19,loan_application,9606.94,2025-05-04 13:10:00,rejected,13,afternoon
user_42,login,null,2025-05-31 08:39:00,null,8,morning
user_33,withdraw,42770.26,2025-05-03 15:05:00,null,15,afternoon
user_5,withdraw,34684.8,2025-05-13 07:23:00,null,7,morning
user_31,login,null,2025-05-20 23:10:00,null,23,night
user_13,deposit,23561.93,2025-05-18 12:21:00,null,12,afternoon
user_43,loan_application,20684.93,2025-05-01 08:44:00,approved,8,morning
user_16,withdraw,29649.41,2025-05-17 21:06:00,null,21,night
user_15,login,null,2025-05-25 15:14:00,null,15,afternoon
user_9,login,null,2025-05-06 04:42:00,null,4,night
user_8,withdraw,22823.62,2025-05-14 03:47:00,null,3,night
user_4,withdraw,34322.86,2025-05-10 05:24:00,null,5,morning
user_36,loan_application,37118.39,2025-05-17 13:39:00,approved,13,afternoon
user_20,withdraw,24046.3,2025-05-07 12:42:00,null,12,afternoon
user_28,atm_withdrawal,42770.26,2025-05-09 05:17:00,null,5,morning
user_25,login,null,2025-05-25 15:00:00,null,15,afternoon
user_11,login,null,2025-05-07 08:33:00,null,8,morning
user_32,deposit,10999.14,2025-05-06 02:48:00,null,2,night
user_7,deposit,63932.76,2025-05-22 13:14:00,null,13,afternoon
user_13,deposit,54949.21,2025-05-09 06:34:00,null,6,morning
user_11,withdraw,59337.3,2025-05-17 22:06:00,null,22,night
user_39,loan_application,29649.41,2025-05-30 03:50:00,approved,3,night
user_49,atm_withdrawal,59337.3,2025-05-27 13:16:00,null,13,afternoon
user_19,withdraw,3627.06,2025-05-11 06:03:00,null,6,morning
user_11,atm_withdrawal,10999.14,2025-05-26 14:58:00,null,14,afternoon
